Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
147,15.0,95,0.2,10F611E0E06B13600E9F7C301F94ECA0F06A71F0,10F611E0,E06B1360,0E9F7C30,1F94ECA0,F06A71F0,284561888,3765113696,245333040,529853600,4033507824
148,15.0,96,0.2,10F89D80E06C30A00E9BD6B01F93CF60F06B8BD0,10F89D80,E06C30A0,0E9BD6B0,1F93CF60,F06B8BD0,284728704,3765186720,245094064,529780576,4033579984
149,15.0,97,0.2,10FB6A00E06D6A600E97D4301F9295A0F06CC1D0,10FB6A00,E06D6A60,0E97D430,1F9295A0,F06CC1D0,284912128,3765267040,244831280,529700256,4033659344
150,15.0,98,0.2,10FDF540E06E87800E942F401F917880F06DDB80,10FDF540,E06E8780,0E942F40,1F917880,F06DDB80,285078848,3765340032,244592448,529627264,4033731456
151,15.0,99,0.2,1100C160E06FC1200E902D501F903EE0F06F1150,1100C160,E06FC120,0E902D50,1F903EE0,F06F1150,285262176,3765420320,244329808,529546976,4033810768
152,15.0,100,0.2,11034C40E070DE200E8C88E01F8F21E0F0702AD0,11034C40,E070DE20,0E8C88E0,1F8F21E0,F0702AD0,285428800,3765493280,244091104,529474016,4033882832
153,15.0,101,0.2,11061800E07217C00E8887801F8DE840F0716070,11061800,E07217C0,0E888780,1F8DE840,F0716070,285612032,3765573568,243828608,529393728,4033962096
154,15.0,102,0.2,1108E380E07351400E8486801F8CAEC0F0729600,1108E380,E0735140,0E848680,1F8CAEC0,F0729600,285795200,3765653824,243566208,529313472,4034041344
155,15.0,103,0.2,110BAEE0E0748AA00E8085C01F8B7560F073CB70,110BAEE0,E0748AA0,0E8085C0,1F8B7560,F073CB70,285978336,3765734048,243303872,529233248,4034120560
156,15.0,105,0.2,110E7A00E075C4000E7C85501F8A3C00F07500C0,110E7A00,E075C400,0E7C8550,1F8A3C00,F07500C0,286161408,3765814272,243041616,529153024,4034199744
157,15.0,106,0.2,111144E0E076FD600E7885301F8902A0F0763600,111144E0,E076FD60,0E788530,1F8902A0,F0763600,286344416,3765894496,242779440,529072800,4034278912
158,15.0,107,0.2,11145080E07853200E7428501F87ACE0F0778740,11145080,E0785320,0E742850,1F87ACE0,F0778740,286544000,3765981984,242493520,528985312,4034365248
159,15.0,108,0.2,11171AE0E0798C400E7028D01F8673C0F078BC50,11171AE0,E0798C40,0E7028D0,1F8673C0,F078BC50,286726880,3766062144,242231504,528905152,4034444368
160,15.0,109,0.2,111A2600E07AE1E00E6BCCB01F851E20F07A0D50,111A2600,E07AE1E0,0E6BCCB0,1F851E20,F07A0D50,286926336,3766149600,241945776,528817696,4034530640
161,15.0,110,0.2,111CF000E07C1B000E67CDD01F83E500F07B4230,111CF000,E07C1B00,0E67CDD0,1F83E500,F07B4230,287109120,3766229760,241683920,528737536,4034609712
162,15.0,111,0.2,111FFAA0E07D70800E6372601F828F80F07C9300,111FFAA0,E07D7080,0E637260,1F828F80,F07C9300,287308448,3766317184,241398368,528650112,4034695936
163,15.0,113,0.2,11230500E07EC6000E5F17401F813A00F07DE3B0,11230500,E07EC600,0E5F1740,1F813A00,F07DE3B0,287507712,3766404608,241112896,528562688,4034782128
164,15.0,114,0.2,11260F20E0801B600E5ABC801F7FE4A0F07F3450,11260F20,E0801B60,0E5ABC80,1F7FE4A0,F07F3450,287706912,3766492000,240827520,528475296,4034868304
165,15.0,115,0.2,112959E0E0818D200E5605501F7E72E0F080A0E0,112959E0,E0818D20,0E560550,1F7E72E0,F080A0E0,287922656,3766586656,240518480,528380640,4034961632
166,15.0,116,0.2,112C6360E082E2800E51AB501F7D1D80F081F140,112C6360,E082E280,0E51AB50,1F7D1D80,F081F140,288121696,3766674048,240233296,528293248,4035047744
167,15.0,118,0.2,112F6CC0E08437A00E4D51C01F7BC860F0834180,112F6CC0,E08437A0,0E4D51C0,1F7BC860,F0834180,288320704,3766761376,239948224,528205920,4035133824
168,15.0,119,0.2,1132B6A0E085A9400E489BC01F7A56C0F084ADA0,1132B6A0,E085A940,0E489BC0,1F7A56C0,F084ADA0,288536224,3766856000,239639488,528111296,4035227040
169,15.0,120,0.2,11360020E0871AC00E43E6301F78E540F08619B0,11360020,E0871AC0,0E43E630,1F78E540,F08619B0,288751648,3766950592,239330864,528016704,4035320240
170,15.0,121,0.2,11394960E0888C200E3F31101F7773E0F0878590,11394960,E0888C20,0E3F3110,1F7773E0,F0878590,288967008,3767045152,239022352,527922144,4035413392
171,15.0,123,0.2,113C9240E089FD800E3A7C501F760280F088F160,113C9240,E089FD80,0E3A7C50,1F760280,F088F160,289182272,3767139712,238713936,527827584,4035506528
172,15.0,124,0.2,113FDB00E08B6EC00E35C8101F749140F08A5D00,113FDB00,E08B6EC0,0E35C810,1F749140,F08A5D00,289397504,3767234240,238405648,527733056,4035599616
173,15.0,125,0.2,11432340E08CE0000E3114301F732000F08BC880,11432340,E08CE000,0E311430,1F732000,F08BC880,289612608,3767328768,238097456,527638528,4035692672
174,15.0,127,0.2,1146ABE0E08E6D800E2C04401F719280F08D4FD0,1146ABE0,E08E6D80,0E2C0440,1F719280,F08D4FD0,289844192,3767430528,237765696,527536768,4035792848
175,15.0,128,0.2,1149F3A0E08FDEA00E2751401F702160F08EBB10,1149F3A0,E08FDEA0,0E275140,1F702160,F08EBB10,290059168,3767525024,237457728,527442272,4035885840
176,15.0,129,0.2,114D7BA0E0916C000E2242401F6E9400F0904220,114D7BA0,E0916C00,0E224240,1F6E9400,F0904220,290290592,3767626752,237126208,527340544,4035985952
177,15.0,131,0.2,11510340E092F9400E1D33B01F6D06C0F091C900,11510340,E092F940,0E1D33B0,1F6D06C0,F091C900,290521920,3767728448,236794800,527238848,4036086016
178,15.0,132,0.2,11548A80E09486800E1825B01F6B7980F0934FC0,11548A80,E0948680,0E1825B0,1F6B7980,F0934FC0,290753152,3767830144,236463536,527137152,4036186048
179,15.0,134,0.2,11581180E09613A00E1318201F69EC60F094D660,11581180,E09613A0,0E131820,1F69EC60,F094D660,290984320,3767931808,236132384,527035488,4036286048
180,15.0,135,0.2,115B9820E097A0A00E0E0B201F685F60F0965CD0,115B9820,E097A0A0,0E0E0B20,1F685F60,F0965CD0,291215392,3768033440,235801376,526933856,4036386000
181,15.0,137,0.2,115F5EC0E09949E00E08A2401F66B620F097FF00,115F5EC0,E09949E0,0E08A240,1F66B620,F097FF00,291462848,3768142304,235446848,526824992,4036493056
182,15.0,138,0.2,11632500E09AF3200E033A001F650CE0F099A100,11632500,E09AF320,0E033A00,1F650CE0,F099A100,291710208,3768251168,235092480,526716128,4036600064
183,15.0,139,0.2,1166AA80E09C7FE00DFE2E801F638020F09B26F0,1166AA80,E09C7FE0,0DFE2E80,1F638020,F09B26F0,291940992,3768352736,234761856,526614560,4036699888
184,15.0,141,0.2,116A7020E09E29000DF8C7501F61D700F09CC8A0,116A7020,E09E2900,0DF8C750,1F61D700,F09CC8A0,292188192,3768461568,234407760,526505728,4036806816
185,15.0,142,0.2,116E3540E09FD1E00DF360B01F602E20F09E6A20,116E3540,E09FD1E0,0DF360B0,1F602E20,F09E6A20,292435264,3768570336,234053808,526396960,4036913696
186,15.0,144,0.2,11723A40E0A197200DED9E801F5E68E0F0A02740,11723A40,E0A19720,0DED9E80,1F5E68E0,F0A02740,292698688,3768686368,233676416,526280928,4037027648
187,15.0,146,0.2,1175FE80E0A33FC00DE839101F5CC040F0A1C860,1175FE80,E0A33FC0,0DE83910,1F5CC040,F0A1C860,292945536,3768795072,233322768,526172224,4037134432
188,15.0,147,0.2,117A02C0E0A504C00DE278201F5AFB40F0A38530,117A02C0,E0A504C0,0DE27820,1F5AFB40,F0A38530,293208768,3768911040,232945696,526056256,4037248304
189,15.0,149,0.2,117E0660E0A6C9A00DDCB7D01F593660F0A541C0,117E0660,E0A6C9A0,0DDCB7D0,1F593660,F0A541C0,293471840,3769026976,232568784,525940320,4037362112
190,15.0,150,0.2,118209C0E0A88E600DD6F8301F5771A0F0A6FE20,118209C0,E0A88E60,0DD6F830,1F5771A0,F0A6FE20,293734848,3769142880,232192048,525824416,4037475872
191,15.0,152,0.2,11860C80E0AA53000DD139301F55AD00F0A8BA50,11860C80,E0AA5300,0DD13930,1F55AD00,F0A8BA50,293997696,3769258752,231815472,525708544,4037589584
192,15.0,154,0.2,118A0EE0E0AC17800DCB7AD01F53E880F0AA7640,118A0EE0,E0AC1780,0DCB7AD0,1F53E880,F0AA7640,294260448,3769374592,231439056,525592704,4037703232
193,15.0,155,0.2,118E10C0E0ADDBE00DC5BD201F522420F0AC3210,118E10C0,E0ADDBE0,0DC5BD20,1F522420,F0AC3210,294523072,3769490400,231062816,525476896,4037816848
194,15.0,157,0.2,11925260E0AFBC800DBFA4401F504380F0AE0960,11925260,E0AFBC80,0DBFA440,1F504380,F0AE0960,294802016,3769613440,230663232,525353856,4037937504
195,15.0,159,0.2,11969360E0B19D000DB98C201F4E6300F0AFE080,11969360,E0B19D00,0DB98C20,1F4E6300,F0AFE080,295080800,3769736448,230263840,525230848,4038058112
196,15.0,160,0.2,119AD3E0E0B37D400DB374B01F4C82C0F0B1B760,119AD3E0,E0B37D40,0DB374B0,1F4C82C0,F0B1B760,295359456,3769859392,229864624,525107904,4038178656
197,15.0,162,0.2,119F1400E0B55D800DAD5E001F4AA280F0B38E00,119F1400,E0B55D80,0DAD5E00,1F4AA280,F0B38E00,295638016,3769982336,229465600,524984960,4038299136
198,15.0,164,0.2,11A35380E0B73DA00DA748001F48C260F0B56480,11A35380,E0B73DA0,0DA74800,1F48C260,F0B56480,295916416,3770105248,229066752,524862048,4038419584
199,15.0,165,0.2,11A7D280E0B939C00DA0D7301F46C640F0B75660,11A7D280,E0B939C0,0DA0D730,1F46C640,F0B75660,296211072,3770235328,228644656,524731968,4038547040
200,15.0,167,0.2,11AC50E0E0BB35E00D9A67301F44CA20F0B94800,11AC50E0,E0BB35E0,0D9A6730,1F44CA20,F0B94800,296505568,3770365408,228222768,524601888,4038674432
201,15.0,169,0.2,11B0CEA0E0BD31C00D93F7F01F42CE40F0BB3960,11B0CEA0,E0BD31C0,0D93F7F0,1F42CE40,F0BB3960,296799904,3770495424,227801072,524471872,4038801760
202,15.0,171,0.2,11B54BE0E0BF2D800D8D89801F40D280F0BD2A90,11B54BE0,E0BF2D80,0D8D8980,1F40D280,F0BD2A90,297094112,3770625408,227379584,524341888,4038929040
203,15.0,173,0.2,11B9C8A0E0C129400D871BF01F3ED6C0F0BF1B70,11B9C8A0,E0C12940,0D871BF0,1F3ED6C0,F0BF1B70,297388192,3770755392,226958320,524211904,4039056240
204,15.0,175,0.2,11BE8480E0C340E00D8053D01F3CBF20F0C127B0,11BE8480,E0C340E0,0D8053D0,1F3CBF20,F0C127B0,297698432,3770892512,226513872,524074784,4039190448
205,15.0,176,0.2,11C30020E0C53C400D79E7D01F3AC3C0F0C31810,11C30020,E0C53C40,0D79E7D0,1F3AC3C0,F0C31810,297992224,3771022400,226093008,523944896,4039317520
206,15.0,178,0.2,11C7BAC0E0C753C00D7321701F38AC40F0C523D0,11C7BAC0,E0C753C0,0D732170,1F38AC40,F0C523D0,298302144,3771159488,225649008,523807808,4039451600
207,15.0,180,0.2,11CC74E0E0C96B000D6C5BF01F369500F0C72F40,11CC74E0,E0C96B00,0D6C5BF0,1F369500,F0C72F40,298611936,3771296512,225205232,523670784,4039585600
208,15.0,182,0.2,11D16DE0E0CB9E400D653C201F3461C0F0C955F0,11D16DE0,E0CB9E40,0D653C20,1F3461C0,F0C955F0,298937824,3771440704,224738336,523526592,4039726576
209,15.0,184,0.2,11D626A0E0CDB5400D5E78801F324AC0F0CB60E0,11D626A0,E0CDB540,0D5E7880,1F324AC0,F0CB60E0,299247264,3771577664,224295040,523389632,4039860448
210,15.0,186,0.2,11DB1E60E0CFE8400D575AB01F3017C0F0CD86F0,11DB1E60,E0CFE840,0D575AB0,1F3017C0,F0CD86F0,299572832,3771721792,223828656,523245504,4040001264
211,15.0,188,0.2,11E01560E0D21B000D503DD01F2DE500F0CFACD0,11E01560,E0D21B00,0D503DD0,1F2DE500,F0CFACD0,299898208,3771865856,223362512,523101440,4040142032
212,15.0,190,0.2,11E50BC0E0D44DA00D4921F01F2BB260F0D1D250,11E50BC0,E0D44DA0,0D4921F0,1F2BB260,F0D1D250,300223424,3772009888,222896624,522957408,4040282704
213,15.0,192,0.2,11EA0160E0D680200D4207201F297FE0F0D3F790,11EA0160,E0D68020,0D420720,1F297FE0,F0D3F790,300548448,3772153888,222431008,522813408,4040423312
214,15.0,194,0.2,11EF35C0E0D8CE800D3A92601F273180F0D637E0,11EF35C0,E0D8CE80,0D3A9260,1F273180,F0D637E0,300889536,3772305024,221942368,522662272,4040570848
215,15.0,196,0.2,11F46960E0DB1CA00D331EB01F24E360F0D877F0,11F46960,E0DB1CA0,0D331EB0,1F24E360,F0D877F0,301230432,3772456096,221454000,522511200,4040718320
216,15.0,198,0.2,11F99C40E0DD6AC00D2BAC201F229540F0DAB7A0,11F99C40,E0DD6AC0,0D2BAC20,1F229540,F0DAB7A0,301571136,3772607168,220965920,522360128,4040865696
217,15.0,200,0.2,11FECE60E0DFB8A00D243AB01F204760F0DCF700,11FECE60,E0DFB8A0,0D243AB0,1F204760,F0DCF700,301911648,3772758176,220478128,522209120,4041012992
218,15.0,203,0.2,12043F00E0E222600D1C6FA01F1DDDA0F0DF5170,12043F00,E0E22260,0D1C6FA0,1F1DDDA0,F0DF5170,302268160,3772916320,219967392,522050976,4041167216
219,15.0,205,0.2,12096F80E0E46FC00D1500601F1B9040F0E19020,12096F80,E0E46FC0,0D150060,1F1B9040,F0E19020,302608256,3773067200,219480160,521900096,4041314336
220,15.0,207,0.2,120EDE80E0E6D9200D0D37B01F1926E0F0E3E9E0,120EDE80,E0E6D920,0D0D37B0,1F1926E0,F0E3E9E0,302964352,3773225248,218970032,521742048,4041468384
221,15.0,209,0.2,12144CA0E0E942400D0570201F16BDC0F0E64330,12144CA0,E0E94240,0D057020,1F16BDC0,F0E64330,303320224,3773383232,218460192,521584064,4041622320
222,15.0,211,0.2,1219F920E0EBC7400CFD4F601F1438C0F0E8B780,1219F920,E0EBC740,0CFD4F60,1F1438C0,F0E8B780,303692064,3773548352,217927520,521418944,4041783168
223,15.0,214,0.2,121F65A0E0EE30000CF58A401F11D000F0EB1020,121F65A0,E0EE3000,0CF58A40,1F11D000,F0EB1020,304047520,3773706240,217418304,521261056,4041936928
224,15.0,216,0.2,12251040E0F0B4A00CED6C101F0F4B60F0ED83B0,12251040,E0F0B4A0,0CED6C10,1F0F4B60,F0ED83B0,304418880,3773871264,216886288,521096032,4042097584
225,15.0,218,0.2,122ABA00E0F339000CE54F201F0CC700F0EFF6D0,122ABA00,E0F33900,0CE54F20,1F0CC700,F0EFF6D0,304790016,3774036224,216354592,520931072,4042258128
226,15.0,221,0.2,1230A1E0E0F5D9200CDCD9401F0A26E0F0F284D0,1230A1E0,E0F5D920,0CDCD940,1F0A26E0,F0F284D0,305177056,3774208288,215800128,520759008,4042425552
227,15.0,223,0.2,123649E0E0F85D000CD4BF001F07A300F0F4F730,123649E0,E0F85D00,0CD4BF00,1F07A300,F0F4F730,305547744,3774373120,215269120,520594176,4042585904
228,15.0,225,0.2,123C2FC0E0FAFCA00CCC4BE01F050360F0F78460,123C2FC0,E0FAFCA0,0CCC4BE0,1F050360,F0F78460,305934272,3774545056,214715360,520422240,4042753120
229,15.0,228,0.2,124253A0E0FDB8200CC380301F0247E0F0FA2C40,124253A0,E0FDB820,0CC38030,1F0247E0,F0FA2C40,306336672,3774724128,214138928,520243168,4042927168
230,15.0,230,0.2,12483780E10057400CBB0FF01EFFA8C0F0FCB890,12483780,E1005740,0CBB0FF0,1EFFA8C0,F0FCB890,306722688,3774895936,213585904,520071360,4043094160
231,15.0,233,0.2,124E5940E10312200CB247301EFCEDE0F0FF5F90,124E5940,E1031220,0CB24730,1EFCEDE0,F0FF5F90,307124544,3775074848,213010224,519892448,4043267984
232,15.0,235,0.2,125479E0E105CCC00CA980001EFA3340F1020630,125479E0,E105CCC0,0CA98000,1EFA3340,F1020630,307526112,3775253696,212434944,519713600,4043441712
233,15.0,238,0.2,125A9960E10887200CA0BA501EF778E0F104AC40,125A9960,E1088720,0CA0BA50,1EF778E0,F104AC40,307927392,3775432480,211860048,519534816,4043615296
234,15.0,240,0.2,1260B7E0E10B41400C97F6301EF4BEC0F10751E0,1260B7E0,E10B4140,0C97F630,1EF4BEC0,F10751E0,308328416,3775611200,211285552,519356096,4043788768
235,15.0,243,0.2,12671400E10E17200C8ED9E01EF1E8E0F10A1230,12671400,E10E1720,0C8ED9E0,1EF1E8E0,F10A1230,308745216,3775797024,210688480,519170272,4043969072
236,15.0,245,0.2,126D6EE0E110ECA00C85BF301EEF1360F10CD1F0,126D6EE0,E110ECA0,0C85BF30,1EEF1360,F10CD1F0,309161696,3775982752,210091824,518984544,4044149232
237,15.0,248,0.2,1273C8A0E113C1E00C7CA6201EEC3E20F10F9130,1273C8A0,E113C1E0,0C7CA620,1EEC3E20,F10F9130,309577888,3776168416,209495584,518798880,4044329264
238,15.0,251,0.2,127A5FC0E116B2A00C7335501EE94D60F1126B00,127A5FC0,E116B2A0,0C733550,1EE94D60,F1126B00,310009792,3776361120,208876880,518606176,4044516096
239,15.0,253,0.2,1280F580E119A3400C69C6301EE65CC0F1154440,1280F580,E119A340,0C69C630,1EE65CC0,F1154440,310441344,3776553792,208258608,518413504,4044702784
240,15.0,256,0.2,12878A20E11C93800C6058D01EE36C80F1181D00,12878A20,E11C9380,0C6058D0,1EE36C80,F1181D00,310872608,3776746368,207640784,518220928,4044889344
241,15.0,259,0.2,128E1D80E11F83600C56ED401EE07CA0F11AF530,128E1D80,E11F8360,0C56ED40,1EE07CA0,F11AF530,311303552,3776938848,207023424,518028448,4045075760
242,15.0,262,0.2,1294EE00E1228EE00C4D2A401EDD7120F11DE7D0,1294EE00,E1228EE0,0C4D2A40,1EDD7120,F11DE7D0,311750144,3777138400,206383680,517828896,4045268944
243,15.0,264,0.2,129BBD20E1259A000C4369201EDA6600F120D9D0,129BBD20,E1259A00,0C436920,1EDA6600,F120D9D0,312196384,3777337856,205744416,517629440,4045461968
244,15.0,267,0.2,12A28AE0E128A4E00C39A9D01ED75B20F123CB50,12A28AE0,E128A4E0,0C39A9D0,1ED75B20,F123CB50,312642272,3777537248,205105616,517430048,4045654864
245,15.0,270,0.2,12A99580E12BCB400C2F93801ED434C0F126D710,12A99580,E12BCB40,0C2F9380,1ED434C0,F126D710,313103744,3777743680,204444544,517223616,4045854480
246,15.0,273,0.2,12B09EA0E12EF1400C257F201ED10EC0F129E240,12B09EA0,E12EF140,0C257F20,1ED10EC0,F129E240,313564832,3777950016,203783968,517017280,4046053952
247,15.0,276,0.2,12B7A660E13216E00C1B6CD01ECDE920F12CECC0,12B7A660,E13216E0,0C1B6CD0,1ECDE920,F12CECC0,314025568,3778156256,203123920,516811040,4046253248
248,15.0,279,0.2,12BEEAC0E13557E00C1103C01ECAA820F1301180,12BEEAC0,E13557E0,0C1103C0,1ECAA820,F1301180,314501824,3778369504,202441664,516597792,4046459264
249,15.0,282,0.2,12C5EFA0E1387CE00C06F5801EC78320F1331AD0,12C5EFA0,E1387CE0,0C06F580,1EC78320,F1331AD0,314961824,3778575584,201782656,516391712,4046658256
250,15.0,285,0.2,12CD6EE0E13BD8E00BFC38001EC42720F1365910,12CD6EE0,E13BD8E0,0BFC3800,1EC42720,F1365910,315453152,3778795744,201078784,516171552,4046870800
251,15.0,288,0.2,12D4AEC0E13F18E00BF1D5601EC0E720F1397BE0,12D4AEC0,E13F18E0,0BF1D560,1EC0E720,F1397BE0,315928256,3779008736,200398176,515958560,4047076320
252,15.0,291,0.2,12DC2AE0E14274400BE71C601EBD8BC0F13CB8C0,12DC2AE0,E1427440,0BE71C60,1EBD8BC0,F13CB8C0,316418784,3779228736,199695456,515738560,4047288512
253,15.0,294,0.2,12E3A560E145CF200BDC65B01EBA30E0F13FF4F0,12E3A560,E145CF20,0BDC65B0,1EBA30E0,F13FF4F0,316908896,3779448608,198993328,515518688,4047500528
254,15.0,297,0.2,12EB5C00E14945600BD158F01EB6BAA0F1434B10,12EB5C00,E1494560,0BD158F0,1EB6BAA0,F1434B10,317414400,3779675488,198269168,515291808,4047719184
255,15.0,301,0.2,12F310E0E14CBB400BC64EA01EB344C0F146A080,12F310E0,E14CBB40,0BC64EA0,1EB344C0,F146A080,317919456,3779902272,197545632,515065024,4047937664
