Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
149,0.1,97,1.01,10004C20E03402200FCC5B801FCBFDE0F0335860,10004C20,E0340220,0FCC5B80,1FCBFDE0,F0335860,268454944,3761504800,265051008,533462496,4029896800
150,0.1,98,1.01,10004CE0E0348B800FCBD4D01FCB7480F033DE50,10004CE0,E0348B80,0FCBD4D0,1FCB7480,F033DE50,268455136,3761539968,265016528,533427328,4029931088
151,0.1,99,1.01,10004DC0E03522C00FCB40A01FCADD40F03471A0,10004DC0,E03522C0,0FCB40A0,1FCADD40,F03471A0,268455360,3761578688,264978592,533388608,4029968800
152,0.1,100,1.01,10004E80E035AC400FCAB9F01FCA53C0F034F790,10004E80,E035AC40,0FCAB9F0,1FCA53C0,F034F790,268455552,3761613888,264944112,533353408,4030003088
153,0.1,101,1.01,10004F60E03643800FCA25D01FC9BC80F0358AE0,10004F60,E0364380,0FCA25D0,1FC9BC80,F0358AE0,268455776,3761652608,264906192,533314688,4030040800
154,0.1,102,1.01,10005040E036DAC00FC991B01FC92540F0361E20,10005040,E036DAC0,0FC991B0,1FC92540,F0361E20,268456000,3761691328,264868272,533275968,4030078496
155,0.1,103,1.01,10005120E03772000FC8FD901FC88E00F036B160,10005120,E0377200,0FC8FD90,1FC88E00,F036B160,268456224,3761730048,264830352,533237248,4030116192
156,0.1,105,1.01,100051E0E03809600FC869801FC7F6A0F03744A0,100051E0,E0380960,0FC86980,1FC7F6A0,F03744A0,268456416,3761768800,264792448,533198496,4030153888
157,0.1,106,1.01,100052C0E038A0A00FC7D5701FC75F60F037D7D0,100052C0,E038A0A0,0FC7D570,1FC75F60,F037D7D0,268456640,3761807520,264754544,533159776,4030191568
158,0.1,107,1.01,100053C0E03945C00FC733F01FC6BA40F0387860,100053C0,E03945C0,0FC733F0,1FC6BA40,F0387860,268456896,3761849792,264713200,533117504,4030232672
159,0.1,108,1.01,10005480E039DD200FC69FF01FC622E0F0390B80,10005480,E039DD20,0FC69FF0,1FC622E0,F0390B80,268457088,3761888544,264675312,533078752,4030270336
160,0.1,109,1.01,10005580E03A82600FC5FE801FC57DA0F039AC10,10005580,E03A8260,0FC5FE80,1FC57DA0,F039AC10,268457344,3761930848,264633984,533036448,4030311440
161,0.1,110,1.01,10005660E03B19C00FC56A801FC4E640F03A3F20,10005660,E03B19C0,0FC56A80,1FC4E640,F03A3F20,268457568,3761969600,264596096,532997696,4030349088
162,0.1,111,1.01,10005740E03BBF000FC4C9201FC44100F03ADFA0,10005740,E03BBF00,0FC4C920,1FC44100,F03ADFA0,268457792,3762011904,264554784,532955392,4030390176
163,0.1,113,1.01,10005840E03C64400FC427C01FC39BC0F03B8010,10005840,E03C6440,0FC427C0,1FC39BC0,F03B8010,268458048,3762054208,264513472,532913088,4030431248
164,0.1,114,1.01,10005920E03D09800FC386701FC2F680F03C2080,10005920,E03D0980,0FC38670,1FC2F680,F03C2080,268458272,3762096512,264472176,532870784,4030472320
165,0.1,115,1.01,10005A20E03DBC800FC2D7A01FC24380F03CCE40,10005A20,E03DBC80,0FC2D7A0,1FC24380,F03CCE40,268458528,3762142336,264427424,532824960,4030516800
166,0.1,116,1.01,10005B00E03E61E00FC236601FC19E20F03D6E90,10005B00,E03E61E0,0FC23660,1FC19E20,F03D6E90,268458752,3762184672,264386144,532782624,4030557840
167,0.1,118,1.01,10005C00E03F07400FC195101FC0F8C0F03E0EF0,10005C00,E03F0740,0FC19510,1FC0F8C0,F03E0EF0,268459008,3762227008,264344848,532740288,4030598896
168,0.1,119,1.01,10005D00E03FBA600FC0E6701FC045A0F03EBCA0,10005D00,E03FBA60,0FC0E670,1FC045A0,F03EBCA0,268459264,3762272864,264300144,532694432,4030643360
169,0.1,120,1.01,10005E00E0406D800FC037C01FBF9280F03F6A40,10005E00,E0406D80,0FC037C0,1FBF9280,F03F6A40,268459520,3762318720,264255424,532648576,4030687808
170,0.1,121,1.01,10005F00E04120C00FBF89201FBEDF40F04017E0,10005F00,E04120C0,0FBF8920,1FBEDF40,F04017E0,268459776,3762364608,264210720,532602688,4030732256
171,0.1,123,1.01,10006000E041D4000FBEDA901FBE2C00F040C570,10006000,E041D400,0FBEDA90,1FBE2C00,F040C570,268460032,3762410496,264166032,532556800,4030776688
172,0.1,124,1.01,10006100E04287400FBE2C001FBD78C0F0417300,10006100,E0428740,0FBE2C00,1FBD78C0,F0417300,268460288,3762456384,264121344,532510912,4030821120
173,0.1,125,1.01,10006200E0433A800FBD7D801FBCC580F0422080,10006200,E0433A80,0FBD7D80,1FBCC580,F0422080,268460544,3762502272,264076672,532465024,4030865536
174,0.1,127,1.01,10006320E043FBA00FBCC1901FBC0460F042DB60,10006320,E043FBA0,0FBCC190,1FBC0460,F042DB60,268460832,3762551712,264028560,532415584,4030913376
175,0.1,128,1.01,10006420E044AF000FBC13101FBB5100F04388D0,10006420,E044AF00,0FBC1310,1FBB5100,F04388D0,268461088,3762597632,263983888,532369664,4030957776
176,0.1,129,1.01,10006520E04570400FBB57401FBA8FC0F0444390,10006520,E0457040,0FBB5740,1FBA8FC0,F0444390,268461344,3762647104,263935808,532320192,4031005584
177,0.1,131,1.01,10006640E04631800FBA9B701FB9CE80F044FE50,10006640,E0463180,0FBA9B70,1FB9CE80,F044FE50,268461632,3762696576,263887728,532270720,4031053392
178,0.1,132,1.01,10006760E046F2C00FB9DFA01FB90D40F045B900,10006760,E046F2C0,0FB9DFA0,1FB90D40,F045B900,268461920,3762746048,263839648,532221248,4031101184
179,0.1,134,1.01,10006860E047B4000FB923E01FB84C00F04673B0,10006860,E047B400,0FB923E0,1FB84C00,F04673B0,268462176,3762795520,263791584,532171776,4031148976
180,0.1,135,1.01,10006980E04875600FB868301FB78AA0F0472E50,10006980,E0487560,0FB86830,1FB78AA0,F0472E50,268462464,3762845024,263743536,532122272,4031196752
181,0.1,137,1.01,10006AA0E04944800FB79F101FB6BB80F047F640,10006AA0,E0494480,0FB79F10,1FB6BB80,F047F640,268462752,3762898048,263692048,532069248,4031247936
182,0.1,138,1.01,10006BE0E04A13C00FB6D6001FB5EC40F048BE30,10006BE0,E04A13C0,0FB6D600,1FB5EC40,F048BE30,268463072,3762951104,263640576,532016192,4031299120
183,0.1,139,1.01,10006CE0E04AD5200FB61A701FB52AE0F04978B0,10006CE0,E04AD520,0FB61A70,1FB52AE0,F04978B0,268463328,3763000608,263592560,531966688,4031346864
184,0.1,141,1.01,10006E00E04BA4800FB551701FB45B80F04A4080,10006E00,E04BA480,0FB55170,1FB45B80,F04A4080,268463616,3763053696,263541104,531913600,4031398016
185,0.1,142,1.01,10006F40E04C73C00FB488801FB38C40F04B0840,10006F40,E04C73C0,0FB48880,1FB38C40,F04B0840,268463936,3763106752,263489664,531860544,4031449152
186,0.1,144,1.01,10007080E04D51000FB3B2401FB2AF00F04BDD50,10007080,E04D5100,0FB3B240,1FB2AF00,F04BDD50,268464256,3763163392,263434816,531803904,4031503696
187,0.1,146,1.01,100071A0E04E20600FB2E9601FB1DFA0F04CA500,100071A0,E04E2060,0FB2E960,1FB1DFA0,F04CA500,268464544,3763216480,263383392,531750816,4031554816
188,0.1,147,1.01,100072E0E04EFDC00FB213301FB10240F04D7A00,100072E0,E04EFDC0,0FB21330,1FB10240,F04D7A00,268464864,3763273152,263328560,531694144,4031609344
189,0.1,149,1.01,10007420E04FDB000FB13D001FB02500F04E4EF0,10007420,E04FDB00,0FB13D00,1FB02500,F04E4EF0,268465184,3763329792,263273728,531637504,4031663856
190,0.1,150,1.01,10007540E050B8600FB066F01FAF47A0F04F23D0,10007540,E050B860,0FB066F0,1FAF47A0,F04F23D0,268465472,3763386464,263218928,531580832,4031718352
191,0.1,152,1.01,10007680E05195E00FAF90E01FAE6A20F04FF8A0,10007680,E05195E0,0FAF90E0,1FAE6A20,F04FF8A0,268465792,3763443168,263164128,531524128,4031772832
192,0.1,154,1.01,100077C0E05273400FAEBAD01FAD8CC0F050CD60,100077C0,E0527340,0FAEBAD0,1FAD8CC0,F050CD60,268466112,3763499840,263109328,531467456,4031827296
193,0.1,155,1.01,10007900E05350C00FADE4E01FACAF40F051A220,10007900,E05350C0,0FADE4E0,1FACAF40,F051A220,268466432,3763556544,263054560,531410752,4031881760
194,0.1,157,1.01,10007A40E0543C400FAD01901FABC3C0F0528420,10007A40,E0543C40,0FAD0190,1FABC3C0,F0528420,268466752,3763616832,262996368,531350464,4031939616
195,0.1,159,1.01,10007BA0E05527A00FAC1E501FAAD860F0536610,10007BA0,E05527A0,0FAC1E50,1FAAD860,F0536610,268467104,3763677088,262938192,531290208,4031997456
196,0.1,160,1.01,10007CE0E05613200FAB3B201FA9ECE0F05447F0,10007CE0,E0561320,0FAB3B20,1FA9ECE0,F05447F0,268467424,3763737376,262880032,531229920,4032055280
197,0.1,162,1.01,10007E40E056FEC00FAA58001FA90140F05529D0,10007E40,E056FEC0,0FAA5800,1FA90140,F05529D0,268467776,3763797696,262821888,531169600,4032113104
198,0.1,164,1.01,10007F80E057EA600FA974E01FA815A0F0560BA0,10007F80,E057EA60,0FA974E0,1FA815A0,F0560BA0,268468096,3763858016,262763744,531109280,4032170912
199,0.1,165,1.01,100080E0E058E3E00FA884801FA71C20F056FAA0,100080E0,E058E3E0,0FA88480,1FA71C20,F056FAA0,268468448,3763921888,262702208,531045408,4032232096
200,0.1,167,1.01,10008240E059DD600FA794201FA622A0F057E990,10008240,E059DD60,0FA79420,1FA622A0,F057E990,268468800,3763985760,262640672,530981536,4032293264
201,0.1,169,1.01,100083A0E05AD7000FA6A3D01FA52900F058D880,100083A0,E05AD700,0FA6A3D0,1FA52900,F058D880,268469152,3764049664,262579152,530917632,4032354432
202,0.1,171,1.01,10008520E05BD0C00FA5B3A01FA42F40F059C750,10008520,E05BD0C0,0FA5B3A0,1FA42F40,F059C750,268469536,3764113600,262517664,530853696,4032415568
203,0.1,173,1.01,10008680E05CCA800FA4C3701FA33580F05AB620,10008680,E05CCA80,0FA4C370,1FA33580,F05AB620,268469888,3764177536,262456176,530789760,4032476704
204,0.1,175,1.01,100087E0E05DD2200FA3C6001FA22DE0F05BB220,100087E0,E05DD220,0FA3C600,1FA22DE0,F05BB220,268470240,3764245024,262391296,530722272,4032541216
205,0.1,176,1.01,10008940E05ECC000FA2D5F01FA13400F05CA0D0,10008940,E05ECC00,0FA2D5F0,1FA13400,F05CA0D0,268470592,3764308992,262329840,530658304,4032602320
206,0.1,178,1.01,10008AC0E05FD3E00FA1D8901FA02C20F05D9CB0,10008AC0,E05FD3E0,0FA1D890,1FA02C20,F05D9CB0,268470976,3764376544,262264976,530590752,4032666800
207,0.1,180,1.01,10008C40E060DBC00FA0DB501F9F2440F05E9880,10008C40,E060DBC0,0FA0DB50,1F9F2440,F05E9880,268471360,3764444096,262200144,530523200,4032731264
208,0.1,182,1.01,10008DC0E061F1800F9FD0D01F9E0E80F05FA170,10008DC0,E061F180,0F9FD0D0,1F9E0E80,F05FA170,268471744,3764515200,262131920,530452096,4032799088
209,0.1,184,1.01,10008F40E062F9800F9ED3A01F9D0680F0609D20,10008F40,E062F980,0F9ED3A0,1F9D0680,F0609D20,268472128,3764582784,262067104,530384512,4032863520
210,0.1,186,1.01,100090C0E0640F800F9DC9401F9BF080F061A600,100090C0,E0640F80,0F9DC940,1F9BF080,F061A600,268472512,3764653952,261998912,530313344,4032931328
211,0.1,188,1.01,10009240E06525800F9CBEF01F9ADA80F062AED0,10009240,E0652580,0F9CBEF0,1F9ADA80,F062AED0,268472896,3764725120,261930736,530242176,4032999120
212,0.1,190,1.01,100093C0E0663BA00F9BB4B01F99C460F063B780,100093C0,E0663BA0,0F9BB4B0,1F99C460,F063B780,268473280,3764796320,261862576,530170976,4033066880
213,0.1,192,1.01,10009560E06751C00F9AAA801F98AE40F064C030,10009560,E06751C0,0F9AAA80,1F98AE40,F064C030,268473696,3764867520,261794432,530099776,4033134640
214,0.1,194,1.01,10009700E06875E00F9993101F978A20F065D600,10009700,E06875E0,0F999310,1F978A20,F065D600,268474112,3764942304,261722896,530024992,4033205760
215,0.1,196,1.01,10009880E0699A200F987BC01F9665E0F066EBC0,10009880,E0699A20,0F987BC0,1F9665E0,F066EBC0,268474496,3765017120,261651392,529950176,4033276864
216,0.1,198,1.01,10009A20E06ABE600F9764701F9541A0F0680160,10009A20,E06ABE60,0F976470,1F9541A0,F0680160,268474912,3765091936,261579888,529875360,4033347936
217,0.1,200,1.01,10009BC0E06BE2C00F964D401F941D40F06916F0,10009BC0,E06BE2C0,0F964D40,1F941D40,F06916F0,268475328,3765166784,261508416,529800512,4033418992
218,0.1,203,1.01,10009D80E06D15200F9528E01F92EAE0F06A39B0,10009D80,E06D1520,0F9528E0,1F92EAE0,F06A39B0,268475776,3765245216,261433568,529722080,4033493424
219,0.1,205,1.01,10009F00E06E39C00F9411D01F91C640F06B4F20,10009F00,E06E39C0,0F9411D0,1F91C640,F06B4F20,268476160,3765320128,261362128,529647168,4033564448
220,0.1,207,1.01,1000A0C0E06F6C400F92EDA01F9093C0F06C71B0,1000A0C0,E06F6C40,0F92EDA0,1F9093C0,F06C71B0,268476608,3765398592,261287328,529568704,4033638832
221,0.1,209,1.01,1000A260E0709EE00F91C9701F8F6120F06D9420,1000A260,E0709EE0,0F91C970,1F8F6120,F06D9420,268477024,3765477088,261212528,529490208,4033713184
222,0.1,211,1.01,1000A420E071DF800F9098201F8E2080F06EC3C0,1000A420,E071DF80,0F909820,1F8E2080,F06EC3C0,268477472,3765559168,261134368,529408128,4033790912
223,0.1,214,1.01,1000A5E0E07312400F8F74201F8CEDC0F06FE600,1000A5E0,E0731240,0F8F7420,1F8CEDC0,F06FE600,268477920,3765637696,261059616,529329600,4033865216
224,0.1,216,1.01,1000A7A0E07453200F8E42F01F8BACE0F0711570,1000A7A0,E0745320,0F8E42F0,1F8BACE0,F0711570,268478368,3765719840,260981488,529247456,4033942896
225,0.1,218,1.01,1000A960E07594000F8D11E01F8A6C00F07244C0,1000A960,E0759400,0F8D11E0,1F8A6C00,F07244C0,268478816,3765801984,260903392,529165312,4034020544
226,0.1,221,1.01,1000AB40E076E3000F8BD3B01F891D00F0738120,1000AB40,E076E300,0F8BD3B0,1F891D00,F0738120,268479296,3765887744,260821936,529079552,4034101536
227,0.1,223,1.01,1000AD00E07824200F8AA2C01F87DBE0F074B040,1000AD00,E0782420,0F8AA2C0,1F87DBE0,F074B040,268479744,3765969952,260743872,528997344,4034179136
228,0.1,225,1.01,1000AEC0E07973400F8964C01F868CC0F075EC80,1000AEC0,E0797340,0F8964C0,1F868CC0,F075EC80,268480192,3766055744,260662464,528911552,4034260096
229,0.1,228,1.01,1000B0C0E07AD0800F8819901F852F80F07735C0,1000B0C0,E07AD080,0F881990,1F852F80,F07735C0,268480704,3766145152,260577680,528822144,4034344384
230,0.1,230,1.01,1000B280E07C1FE00F86DBB01F83E020F07871C0,1000B280,E07C1FE0,0F86DBB0,1F83E020,F07871C0,268481152,3766231008,260496304,528736288,4034425280
231,0.1,233,1.01,1000B460E07D7D600F8590C01F8282A0F079BAD0,1000B460,E07D7D60,0F8590C0,1F8282A0,F079BAD0,268481632,3766320480,260411584,528646816,4034509520
232,0.1,235,1.01,1000B660E07EDAE00F8445E01F812520F07B03D0,1000B660,E07EDAE0,0F8445E0,1F812520,F07B03D0,268482144,3766409952,260326880,528557344,4034593744
233,0.1,238,1.01,1000B840E08038800F82FB201F7FC780F07C4CA0,1000B840,E0803880,0F82FB20,1F7FC780,F07C4CA0,268482624,3766499456,260242208,528467840,4034677920
234,0.1,240,1.01,1000BA20E08196400F81B0801F7E69C0F07D9560,1000BA20,E0819640,0F81B080,1F7E69C0,F07D9560,268483104,3766588992,260157568,528378304,4034762080
235,0.1,243,1.01,1000BC20E08302200F8058C01F7CFDE0F07EEB20,1000BC20,E0830220,0F8058C0,1F7CFDE0,F07EEB20,268483616,3766682144,260069568,528285152,4034849568
236,0.1,245,1.01,1000BE20E0846E200F7F01101F7B91E0F08040D0,1000BE20,E0846E20,0F7F0110,1F7B91E0,F08040D0,268484128,3766775328,259981584,528191968,4034937040
237,0.1,248,1.01,1000C020E085DA400F7DA9901F7A25C0F0819660,1000C020,E085DA40,0F7DA990,1F7A25C0,F0819660,268484640,3766868544,259893648,528098752,4035024480
238,0.1,251,1.01,1000C220E08754600F7C44F01F78ABA0F082F8F0,1000C220,E0875460,0F7C44F0,1F78ABA0,F082F8F0,268485152,3766965344,259802352,528001952,4035115248
239,0.1,253,1.01,1000C420E088CEC00F7AE0801F773140F0845B50,1000C420,E088CEC0,0F7AE080,1F773140,F0845B50,268485664,3767062208,259711104,527905088,4035205968
240,0.1,256,1.01,1000C640E08A49400F797C201F75B6C0F085BDA0,1000C640,E08A4940,0F797C20,1F75B6C0,F085BDA0,268486208,3767159104,259619872,527808192,4035296672
241,0.1,259,1.01,1000C840E08BC3E00F7817E01F743C20F0871FD0,1000C840,E08BC3E0,0F7817E0,1F743C20,F0871FD0,268486720,3767256032,259528672,527711264,4035387344
242,0.1,262,1.01,1000CA60E08D4CA00F76A6A01F72B360F0888F00,1000CA60,E08D4CA0,0F76A6A0,1F72B360,F0888F00,268487264,3767356576,259434144,527610720,4035481344
243,0.1,264,1.01,1000CC80E08ED5800F7535701F712A80F089FE00,1000CC80,E08ED580,0F753570,1F712A80,F089FE00,268487808,3767457152,259339632,527510144,4035575296
244,0.1,267,1.01,1000CEA0E0905E800F73C4701F6FA180F08B6CF0,1000CEA0,E0905E80,0F73C470,1F6FA180,F08B6CF0,268488352,3767557760,259245168,527409536,4035669232
245,0.1,270,1.01,1000D0E0E091F5A00F7246601F6E0A60F08CE8C0,1000D0E0,E091F5A0,0F724660,1F6E0A60,F08CE8C0,268488928,3767661984,259147360,527305312,4035766464
246,0.1,273,1.01,1000D300E0938D000F70C8801F6C7300F08E6480,1000D300,E0938D00,0F70C880,1F6C7300,F08E6480,268489472,3767766272,259049600,527201024,4035863680
247,0.1,276,1.01,1000D540E09524600F6F4AC01F6ADBA0F08FE010,1000D540,E0952460,0F6F4AC0,1F6ADBA0,F08FE010,268490048,3767870560,258951872,527096736,4035960848
248,0.1,279,1.01,1000D780E096CA200F6DBFF01F6935E0F0916890,1000D780,E096CA20,0F6DBFF0,1F6935E0,F0916890,268490624,3767978528,258850800,526988768,4036061328
249,0.1,282,1.01,1000D9C0E09861E00F6C42801F679E20F092E3D0,1000D9C0,E09861E0,0F6C4280,1F679E20,F092E3D0,268491200,3768082912,258753152,526884384,4036158416
250,0.1,285,1.01,1000DC00E09A15E00F6AAAE01F65EA20F0947910,1000DC00,E09A15E0,0F6AAAE0,1F65EA20,F0947910,268491776,3768194528,258648800,526772768,4036262160
251,0.1,288,1.01,1000DE60E09BBC000F6920901F644400F0960120,1000DE60,E09BBC00,0F692090,1F644400,F0960120,268492384,3768302592,258547856,526664704,4036362528
252,0.1,291,1.01,1000E0A0E09D70400F6789501F628FC0F0979610,1000E0A0,E09D7040,0F678950,1F628FC0,F0979610,268492960,3768414272,258443600,526553024,4036466192
253,0.1,294,1.01,1000E300E09F24C00F65F2301F60DB40F0992AD0,1000E300,E09F24C0,0F65F230,1F60DB40,F0992AD0,268493568,3768526016,258339376,526441280,4036569808
254,0.1,297,1.01,1000E580E0A0E7800F644E201F5F1880F09ACC70,1000E580,E0A0E780,0F644E20,1F5F1880,F09ACC70,268494208,3768641408,258231840,526325888,4036676720
255,0.1,301,1.01,1000E7E0E0A2AA800F62AA301F5D5580F09C6DF0,1000E7E0,E0A2AA80,0F62AA30,1F5D5580,F09C6DF0,268494816,3768756864,258124336,526210432,4036783600
