Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
148,0.1,100,2.54,10001F20E015BB600FEADAE01FEA44A0F01505F0,10001F20,E015BB60,0FEADAE0,1FEA44A0,F01505F0,268443424,3759520608,267049696,535446688,4027909616
149,0.1,100,2.59,10001EA0E0155FE00FEB36E01FEAA020F014AA80,10001EA0,E0155FE0,0FEB36E0,1FEAA020,F014AA80,268443296,3759497184,267073248,535470112,4027886208
150,0.1,100,2.63,10001E20E01506000FEB91501FEAFA00F0145090,10001E20,E0150600,0FEB9150,1FEAFA00,F0145090,268443168,3759474176,267096400,535493120,4027863184
151,0.1,100,2.68,10001DA0E014ADA00FEBEA301FEB5260F013F830,10001DA0,E014ADA0,0FEBEA30,1FEB5260,F013F830,268443040,3759451552,267119152,535515744,4027840560
152,0.1,100,2.72,10001D20E01456C00FEC41A01FEBA940F013A150,10001D20,E01456C0,0FEC41A0,1FEBA940,F013A150,268442912,3759429312,267141536,535537984,4027818320
153,0.1,100,2.77,10001CA0E01401400FEC97801FEBFEC0F0134BE0,10001CA0,E0140140,0FEC9780,1FEBFEC0,F0134BE0,268442784,3759407424,267163520,535559872,4027796448
154,0.1,100,2.82,10001C20E013AD600FECEC001FEC52A0F012F7F0,10001C20,E013AD60,0FECEC00,1FEC52A0,F012F7F0,268442656,3759385952,267185152,535581344,4027774960
155,0.1,100,2.87,10001BA0E0135AC00FED3F001FECA540F012A560,10001BA0,E0135AC0,0FED3F00,1FECA540,F012A560,268442528,3759364800,267206400,535602496,4027753824
156,0.1,100,2.92,10001B20E01309A00FED90A01FECF660F0125440,10001B20,E01309A0,0FED90A0,1FECF660,F0125440,268442400,3759344032,267227296,535623264,4027733056
157,0.1,100,2.97,10001AC0E012B9E00FEDE0D01FED4620F0120470,10001AC0,E012B9E0,0FEDE0D0,1FED4620,F0120470,268442304,3759323616,267247824,535643680,4027712624
158,0.1,100,3.02,10001A40E0126B800FEE2FB01FED9480F011B610,10001A40,E0126B80,0FEE2FB0,1FED9480,F011B610,268442176,3759303552,267268016,535663744,4027692560
159,0.1,100,3.07,100019C0E0121E600FEE7D401FEDE1A0F01168F0,100019C0,E0121E60,0FEE7D40,1FEDE1A0,F01168F0,268442048,3759283808,267287872,535683488,4027672816
160,0.1,100,3.13,10001960E011D2A00FEEC9701FEE2D60F0111D30,10001960,E011D2A0,0FEEC970,1FEE2D60,F0111D30,268441952,3759264416,267307376,535702880,4027653424
161,0.1,100,3.18,100018E0E01188200FEF14601FEE77E0F010D2B0,100018E0,E0118820,0FEF1460,1FEE77E0,F010D2B0,268441824,3759245344,267326560,535721952,4027634352
162,0.1,100,3.23,10001880E0113EE00FEF5E101FEEC120F0108970,10001880,E0113EE0,0FEF5E10,1FEEC120,F0108970,268441728,3759226592,267345424,535740704,4027615600
163,0.1,100,3.29,10001820E010F7000FEFA6701FEF0900F0104180,10001820,E010F700,0FEFA670,1FEF0900,F0104180,268441632,3759208192,267363952,535759104,4027597184
164,0.1,100,3.35,100017A0E010B0200FEFEDA01FEF4FE0F00FFAB0,100017A0,E010B020,0FEFEDA0,1FEF4FE0,F00FFAB0,268441504,3759190048,267382176,535777248,4027579056
165,0.1,100,3.41,10001740E0106AA00FF033901FEF9560F00FB520,10001740,E0106AA0,0FF03390,1FEF9560,F00FB520,268441408,3759172256,267400080,535795040,4027561248
166,0.1,100,3.46,100016E0E01026400FF078601FEFD9C0F00F70C0,100016E0,E0102640,0FF07860,1FEFD9C0,F00F70C0,268441312,3759154752,267417696,535812544,4027543744
167,0.1,100,3.53,10001680E00FE3000FF0BBF01FF01D00F00F2D90,10001680,E00FE300,0FF0BBF0,1FF01D00,F00F2D90,268441216,3759137536,267434992,535829760,4027526544
168,0.1,100,3.59,10001620E00FA1000FF0FE701FF05F00F00EEB70,10001620,E00FA100,0FF0FE70,1FF05F00,F00EEB70,268441120,3759120640,267452016,535846656,4027509616
169,0.1,100,3.65,100015C0E00F60000FF13FC01FF0A000F00EAA80,100015C0,E00F6000,0FF13FC0,1FF0A000,F00EAA80,268441024,3759104000,267468736,535863296,4027492992
170,0.1,100,3.71,10001560E00F20200FF180001FF0DFE0F00E6AA0,10001560,E00F2020,0FF18000,1FF0DFE0,F00E6AA0,268440928,3759087648,267485184,535879648,4027476640
171,0.1,100,3.78,10001500E00EE1600FF1BF201FF11EA0F00E2BE0,10001500,E00EE160,0FF1BF20,1FF11EA0,F00E2BE0,268440832,3759071584,267501344,535895712,4027460576
172,0.1,100,3.84,100014A0E00EA3C00FF1FD301FF15C40F00DEE30,100014A0,E00EA3C0,0FF1FD30,1FF15C40,F00DEE30,268440736,3759055808,267517232,535911488,4027444784
173,0.1,100,3.91,10001440E00E67000FF23A301FF19900F00DB180,10001440,E00E6700,0FF23A30,1FF19900,F00DB180,268440640,3759040256,267532848,535927040,4027429248
174,0.1,100,3.98,10001400E00E2B600FF276301FF1D4A0F00D75E0,10001400,E00E2B60,0FF27630,1FF1D4A0,F00D75E0,268440576,3759024992,267548208,535942304,4027413984
175,0.1,100,4.04,100013A0E00DF0C00FF2B1201FF20F40F00D3B40,100013A0,E00DF0C0,0FF2B120,1FF20F40,F00D3B40,268440480,3759009984,267563296,535957312,4027398976
176,0.1,100,4.11,10001340E00DB7400FF2EB101FF248C0F00D01A0,10001340,E00DB740,0FF2EB10,1FF248C0,F00D01A0,268440384,3758995264,267578128,535972032,4027384224
177,0.1,100,4.19,10001300E00D7E800FF324101FF28180F00CC900,10001300,E00D7E80,0FF32410,1FF28180,F00CC900,268440320,3758980736,267592720,535986560,4027369728
178,0.1,100,4.26,100012A0E00D46E00FF35C101FF2B920F00C9150,100012A0,E00D46E0,0FF35C10,1FF2B920,F00C9150,268440224,3758966496,267607056,536000800,4027355472
179,0.1,100,4.33,10001240E00D10200FF393101FF2EFE0F00C5AA0,10001240,E00D1020,0FF39310,1FF2EFE0,F00C5AA0,268440128,3758952480,267621136,536014816,4027341472
180,0.1,100,4.41,10001200E00CDA600FF3C9301FF325A0F00C24D0,10001200,E00CDA60,0FF3C930,1FF325A0,F00C24D0,268440064,3758938720,267634992,536028576,4027327696
181,0.1,100,4.48,100011C0E00CA5800FF3FE601FF35A80F00BEFF0,100011C0,E00CA580,0FF3FE60,1FF35A80,F00BEFF0,268440000,3758925184,267648608,536042112,4027314160
182,0.1,100,4.56,10001160E00C71800FF432B01FF38E80F00BBBF0,10001160,E00C7180,0FF432B0,1FF38E80,F00BBBF0,268439904,3758911872,267662000,536055424,4027300848
183,0.1,100,4.64,10001120E00C3E600FF466101FF3C1A0F00B88D0,10001120,E00C3E60,0FF46610,1FF3C1A0,F00B88D0,268439840,3758898784,267675152,536068512,4027287760
184,0.1,100,4.72,100010C0E00C0C200FF498A01FF3F3E0F00B5690,100010C0,E00C0C20,0FF498A0,1FF3F3E0,F00B5690,268439744,3758885920,267688096,536081376,4027274896
185,0.1,100,4.8,10001080E00BDAC00FF4CA501FF42540F00B2530,10001080,E00BDAC0,0FF4CA50,1FF42540,F00B2530,268439680,3758873280,267700816,536094016,4027262256
186,0.1,100,4.89,10001040E00BAA400FF4FB201FF455C0F00AF4A0,10001040,E00BAA40,0FF4FB20,1FF455C0,F00AF4A0,268439616,3758860864,267713312,536106432,4027249824
187,0.1,100,4.97,10001000E00B7A800FF52B201FF48580F00AC4F0,10001000,E00B7A80,0FF52B20,1FF48580,F00AC4F0,268439552,3758848640,267725600,536118656,4027237616
188,0.1,100,5.06,10000FC0E00B4BA00FF55A501FF4B460F00A9600,10000FC0,E00B4BA0,0FF55A50,1FF4B460,F00A9600,268439488,3758836640,267737680,536130656,4027225600
189,0.1,100,5.14,10000F60E00B1D800FF588B01FF4E280F00A67E0,10000F60,E00B1D80,0FF588B0,1FF4E280,F00A67E0,268439392,3758824832,267749552,536142464,4027213792
190,0.1,100,5.23,10000F20E00AF0200FF5B6401FF50FE0F00A3A90,10000F20,E00AF020,0FF5B640,1FF50FE0,F00A3A90,268439328,3758813216,267761216,536154080,4027202192
191,0.1,100,5.32,10000EE0E00AC3A00FF5E3101FF53C60F00A0E00,10000EE0,E00AC3A0,0FF5E310,1FF53C60,F00A0E00,268439264,3758801824,267772688,536165472,4027190784
192,0.1,100,5.42,10000EA0E00A97E00FF60F201FF56820F009E230,10000EA0,E00A97E0,0FF60F20,1FF56820,F009E230,268439200,3758790624,267783968,536176672,4027179568
193,0.1,100,5.51,10000E60E00A6CC00FF63A701FF59340F009B720,10000E60,E00A6CC0,0FF63A70,1FF59340,F009B720,268439136,3758779584,267795056,536187712,4027168544
194,0.1,100,5.61,10000E20E00A42800FF665001FF5BD80F0098CD0,10000E20,E00A4280,0FF66500,1FF5BD80,F0098CD0,268439072,3758768768,267805952,536198528,4027157712
195,0.1,100,5.7,10000DE0E00A18E00FF68EE01FF5E720F0096330,10000DE0,E00A18E0,0FF68EE0,1FF5E720,F0096330,268439008,3758758112,267816672,536209184,4027147056
196,0.1,100,5.8,10000DA0E009F0000FF6B8001FF61000F0093A50,10000DA0,E009F000,0FF6B800,1FF61000,F0093A50,268438944,3758747648,267827200,536219648,4027136592
197,0.1,100,5.9,10000D80E009C7C00FF6E0701FF63840F0091220,10000D80,E009C7C0,0FF6E070,1FF63840,F0091220,268438912,3758737344,267837552,536229952,4027126304
198,0.1,100,6.0,10000D40E009A0400FF708301FF65FC0F008EA90,10000D40,E009A040,0FF70830,1FF65FC0,F008EA90,268438848,3758727232,267847728,536240064,4027116176
199,0.1,100,6.11,10000D00E00979600FF72F401FF686A0F008C3C0,10000D00,E0097960,0FF72F40,1FF686A0,F008C3C0,268438784,3758717280,267857728,536250016,4027106240
200,0.1,100,6.21,10000CC0E00953400FF755B01FF6ACC0F0089D90,10000CC0,E0095340,0FF755B0,1FF6ACC0,F0089D90,268438720,3758707520,267867568,536259776,4027096464
201,0.1,100,6.32,10000C80E0092DA00FF77B701FF6D260F0087800,10000C80,E0092DA0,0FF77B70,1FF6D260,F0087800,268438656,3758697888,267877232,536269408,4027086848
202,0.1,100,6.43,10000C60E00908C00FF7A0901FF6F740F0085320,10000C60,E00908C0,0FF7A090,1FF6F740,F0085320,268438624,3758688448,267886736,536278848,4027077408
203,0.1,100,6.54,10000C20E008E4800FF7C5001FF71B80F0082EE0,10000C20,E008E480,0FF7C500,1FF71B80,F0082EE0,268438560,3758679168,267896064,536288128,4027068128
204,0.1,100,6.66,10000BE0E008C0E00FF7E8E01FF73F20F0080B30,10000BE0,E008C0E0,0FF7E8E0,1FF73F20,F0080B30,268438496,3758670048,267905248,536297248,4027058992
205,0.1,100,6.77,10000BC0E0089DC00FF80C201FF76240F007E820,10000BC0,E0089DC0,0FF80C20,1FF76240,F007E820,268438464,3758661056,267914272,536306240,4027050016
206,0.1,100,6.89,10000B80E0087B600FF82ED01FF784A0F007C5B0,10000B80,E0087B60,0FF82ED0,1FF784A0,F007C5B0,268438400,3758652256,267923152,536315040,4027041200
207,0.1,100,7.01,10000B60E00859800FF850E01FF7A680F007A3D0,10000B60,E0085980,0FF850E0,1FF7A680,F007A3D0,268438368,3758643584,267931872,536323712,4027032528
208,0.1,100,7.13,10000B20E00838400FF872601FF7C7C0F0078280,10000B20,E0083840,0FF87260,1FF7C7C0,F0078280,268438304,3758635072,267940448,536332224,4027024000
209,0.1,100,7.25,10000B00E00817800FF893401FF7E880F00761D0,10000B00,E0081780,0FF89340,1FF7E880,F00761D0,268438272,3758626688,267948864,536340608,4027015632
210,0.1,100,7.38,10000AC0E007F7400FF8B3A01FF808C0F00741A0,10000AC0,E007F740,0FF8B3A0,1FF808C0,F00741A0,268438208,3758618432,267957152,536348864,4027007392
211,0.1,100,7.51,10000AA0E007D7A00FF8D3701FF82860F0072200,10000AA0,E007D7A0,0FF8D370,1FF82860,F0072200,268438176,3758610336,267965296,536356960,4026999296
212,0.1,100,7.64,10000A60E007B8A00FF8F2B01FF84760F00702F0,10000A60,E007B8A0,0FF8F2B0,1FF84760,F00702F0,268438112,3758602400,267973296,536364896,4026991344
213,0.1,100,7.77,10000A40E0079A000FF911701FF86600F006E460,10000A40,E0079A00,0FF91170,1FF86600,F006E460,268438080,3758594560,267981168,536372736,4026983520
214,0.1,100,7.9,10000A00E0077C000FF92FA01FF88400F006C650,10000A00,E0077C00,0FF92FA0,1FF88400,F006C650,268438016,3758586880,267988896,536380416,4026975824
215,0.1,100,8.04,100009E0E0075E800FF94D501FF8A180F006A8D0,100009E0,E0075E80,0FF94D50,1FF8A180,F006A8D0,268437984,3758579328,267996496,536387968,4026968272
216,0.1,100,8.18,100009C0E00741800FF96A801FF8BE80F0068BD0,100009C0,E0074180,0FF96A80,1FF8BE80,F0068BD0,268437952,3758571904,268003968,536395392,4026960848
217,0.1,100,8.32,10000980E00725000FF987301FF8DB00F0066F40,10000980,E0072500,0FF98730,1FF8DB00,F0066F40,268437888,3758564608,268011312,536402688,4026953536
218,0.1,100,8.42,10000960E00708E00FF9A3701FF8F720F0065330,10000960,E00708E0,0FF9A370,1FF8F720,F0065330,268437856,3758557408,268018544,536409888,4026946352
219,0.1,100,8.61,10000940E006ED600FF9BF201FF912A0F00637A0,10000940,E006ED60,0FF9BF20,1FF912A0,F00637A0,268437824,3758550368,268025632,536416928,4026939296
220,0.1,100,8.76,10000900E006D2400FF9DA601FF92DC0F0061C90,10000900,E006D240,0FF9DA60,1FF92DC0,F0061C90,268437760,3758543424,268032608,536423872,4026932368
221,0.1,100,8.91,100008E0E006B7A00FF9F5301FF94860F00601F0,100008E0,E006B7A0,0FF9F530,1FF94860,F00601F0,268437728,3758536608,268039472,536430688,4026925552
222,0.1,100,9.07,100008C0E0069D600FFA0F801FF962A0F005E7C0,100008C0,E0069D60,0FFA0F80,1FF962A0,F005E7C0,268437696,3758529888,268046208,536437408,4026918848
223,0.1,100,9.23,100008A0E00683C00FFA29601FF97C40F005CE00,100008A0,E00683C0,0FFA2960,1FF97C40,F005CE00,268437664,3758523328,268052832,536443968,4026912256
224,0.1,100,9.39,10000880E0066A600FFA42E01FF995A0F005B4B0,10000880,E0066A60,0FFA42E0,1FF995A0,F005B4B0,268437632,3758516832,268059360,536450464,4026905776
225,0.1,100,9.55,10000860E00651800FFA5BE01FF9AE80F0059BD0,10000860,E0065180,0FFA5BE0,1FF9AE80,F0059BD0,268437600,3758510464,268065760,536456832,4026899408
226,0.1,100,9.71,10000820E00639200FFA74701FF9C6E0F0058360,10000820,E0063920,0FFA7470,1FF9C6E0,F0058360,268437536,3758504224,268072048,536463072,4026893152
227,0.1,100,9.88,10000800E00621000FFA8CA01FF9DF00F0056B60,10000800,E0062100,0FFA8CA0,1FF9DF00,F0056B60,268437504,3758498048,268078240,536469248,4026887008
228,0.1,100,10.05,100007E0E00609600FFAA4601FF9F6A0F00553C0,100007E0,E0060960,0FFAA460,1FF9F6A0,F00553C0,268437472,3758492000,268084320,536475296,4026880960
229,0.1,100,10.23,100007C0E005F2400FFABBC01FFA0DC0F0053C80,100007C0,E005F240,0FFABBC0,1FFA0DC0,F0053C80,268437440,3758486080,268090304,536481216,4026875008
230,0.1,100,10.41,100007A0E005DB600FFAD2B01FFA24A0F00525B0,100007A0,E005DB60,0FFAD2B0,1FFA24A0,F00525B0,268437408,3758480224,268096176,536487072,4026869168
231,0.1,100,10.59,10000780E005C5000FFAE9401FFA3B00F0050F40,10000780,E005C500,0FFAE940,1FFA3B00,F0050F40,268437376,3758474496,268101952,536492800,4026863424
232,0.1,100,10.77,10000760E005AEE00FFAFF701FFA5120F004F930,10000760,E005AEE0,0FFAFF70,1FFA5120,F004F930,268437344,3758468832,268107632,536498464,4026857776
233,0.1,100,10.96,10000740E00599400FFB15401FFA66C0F004E380,10000740,E0059940,0FFB1540,1FFA66C0,F004E380,268437312,3758463296,268113216,536504000,4026852224
234,0.1,100,11.15,10000720E00583E00FFB2AB01FFA7C20F004CE30,10000720,E00583E0,0FFB2AB0,1FFA7C20,F004CE30,268437280,3758457824,268118704,536509472,4026846768
235,0.1,100,11.34,10000700E0056F000FFB3FC01FFA9100F004B940,10000700,E0056F00,0FFB3FC0,1FFA9100,F004B940,268437248,3758452480,268124096,536514816,4026841408
236,0.1,100,11.54,100006E0E0055A600FFB54701FFAA5A0F004A4B0,100006E0,E0055A60,0FFB5470,1FFAA5A0,F004A4B0,268437216,3758447200,268129392,536520096,4026836144
237,0.1,100,11.74,100006C0E00546200FFB68D01FFAB9E0F0049070,100006C0,E0054620,0FFB68D0,1FFAB9E0,F0049070,268437184,3758442016,268134608,536525280,4026830960
238,0.1,100,11.94,100006A0E00532400FFB7CD01FFACDC0F0047C80,100006A0,E0053240,0FFB7CD0,1FFACDC0,F0047C80,268437152,3758436928,268139728,536530368,4026825856
239,0.1,100,12.15,10000680E0051EC00FFB90801FFAE140F00468F0,10000680,E0051EC0,0FFB9080,1FFAE140,F00468F0,268437120,3758431936,268144768,536535360,4026820848
240,0.1,100,12.36,10000660E0050B800FFBA3D01FFAF480F00455C0,10000660,E0050B80,0FFBA3D0,1FFAF480,F00455C0,268437088,3758427008,268149712,536540288,4026815936
241,0.1,100,12.57,10000660E004F8A00FFBB6D01FFB0760F00442D0,10000660,E004F8A0,0FFBB6D0,1FFB0760,F00442D0,268437088,3758422176,268154576,536545120,4026811088
242,0.1,100,12.79,10000640E004E6000FFBC9801FFB1A00F0043040,10000640,E004E600,0FFBC980,1FFB1A00,F0043040,268437056,3758417408,268159360,536549888,4026806336
243,0.1,100,13.01,10000620E004D3C00FFBDBE01FFB2C40F0041E00,10000620,E004D3C0,0FFBDBE0,1FFB2C40,F0041E00,268437024,3758412736,268164064,536554560,4026801664
244,0.1,100,13.23,10000600E004C1C00FFBEDF01FFB3E40F0040C10,10000600,E004C1C0,0FFBEDF0,1FFB3E40,F0040C10,268436992,3758408128,268168688,536559168,4026797072
245,0.1,100,13.46,100005E0E004B0200FFBFFB01FFB4FE0F003FA70,100005E0,E004B020,0FFBFFB0,1FFB4FE0,F003FA70,268436960,3758403616,268173232,536563680,4026792560
246,0.1,100,13.7,100005C0E0049EE00FFC11201FFB6120F003E910,100005C0,E0049EE0,0FFC1120,1FFB6120,F003E910,268436928,3758399200,268177696,536568096,4026788112
247,0.1,100,13.94,100005C0E0048DC00FFC22401FFB7240F003D800,100005C0,E0048DC0,0FFC2240,1FFB7240,F003D800,268436928,3758394816,268182080,536572480,4026783744
248,0.1,100,14.18,100005A0E0047D000FFC33201FFB8300F003C740,100005A0,E0047D00,0FFC3320,1FFB8300,F003C740,268436896,3758390528,268186400,536576768,4026779456
249,0.1,100,14.42,10000580E0046C800FFC43B01FFB9380F003B6D0,10000580,E0046C80,0FFC43B0,1FFB9380,F003B6D0,268436864,3758386304,268190640,536580992,4026775248
250,0.1,100,14.67,10000560E0045C600FFC54001FFBA3A0F003A6A0,10000560,E0045C60,0FFC5400,1FFBA3A0,F003A6A0,268436832,3758382176,268194816,536585120,4026771104
251,0.1,100,14.93,10000560E0044C600FFC64001FFBB3A0F00396B0,10000560,E0044C60,0FFC6400,1FFBB3A0,F00396B0,268436832,3758378080,268198912,536589216,4026767024
252,0.1,100,15.19,10000540E0043CC00FFC73C01FFBC340F0038710,10000540,E0043CC0,0FFC73C0,1FFBC340,F0038710,268436800,3758374080,268202944,536593216,4026763024
253,0.1,100,15.45,10000520E0042D600FFC83301FFBD2A0F00377B0,10000520,E0042D60,0FFC8330,1FFBD2A0,F00377B0,268436768,3758370144,268206896,536597152,4026759088
254,0.1,100,15.72,10000500E0041E400FFC92601FFBE1C0F0036890,10000500,E0041E40,0FFC9260,1FFBE1C0,F0036890,268436736,3758366272,268210784,536601024,4026755216
255,0.1,100,16.0,10000500E0040F800FFCA1601FFBF080F00359B0,10000500,E0040F80,0FFCA160,1FFBF080,F00359B0,268436736,3758362496,268214624,536604800,4026751408
